Year,Month,Day,Hour,Minute,Total
2009,7,2,21,20,77867
2009,7,2,21,30,96236
2009,7,2,21,40,91117
2009,7,2,21,50,87065
2009,7,2,22,0,106067
2009,7,2,22,10,131307
2009,7,2,22,20,134740
2009,7,2,22,30,119639
2009,7,2,22,40,103061
2009,7,2,22,50,94186
2009,7,2,23,0,91461
2009,7,2,23,10,89610
2009,7,2,23,20,73515
2009,7,2,23,30,56751
2009,7,2,23,40,58249
2009,7,2,23,50,65850
2009,7,3,0,0,68197
2009,7,3,0,10,79831
2009,7,3,0,20,102290
2009,7,3,0,30,106856
2009,7,3,0,40,100635
2009,7,3,0,50,81802
2009,7,3,1,0,59478
2009,7,3,1,10,45131
2009,7,3,1,20,40007
2009,7,3,1,30,32710
2009,7,3,1,40,26931
2009,7,3,1,50,21523
2009,7,3,2,0,14068
2009,7,3,2,10,7955
2009,7,3,2,20,4994
2009,7,3,2,30,226
2009,7,3,2,40,-2910
2009,7,3,2,50,-2941
2009,7,3,3,0,-2781
2009,7,3,3,10,-2850
2009,7,3,3,20,-2918
2009,7,3,3,30,-1626
2009,7,3,3,40,3956
2009,7,3,3,50,2212
2009,7,3,4,0,3929
2009,7,3,4,10,5144
2009,7,3,4,20,5617
2009,7,3,4,30,1124
2009,7,3,4,40,3138
2009,7,3,4,50,6660
2009,7,3,5,0,1265
2009,7,3,5,10,1264
2009,7,3,5,20,2232
2009,7,3,5,30,1260
2009,7,3,5,40,194
2009,7,3,5,50,1779
2009,7,3,6,0,4155
2009,7,3,6,10,1995
2009,7,3,6,20,2815
2009,7,3,6,30,5256
2009,7,3,6,40,6166
2009,7,3,6,50,9687
2009,7,3,7,0,9203
2009,7,3,7,10,7846
2009,7,3,7,20,5295
2009,7,3,7,30,2186
2009,7,3,7,40,1541
2009,7,3,7,50,4181
2009,7,3,8,0,4294
2009,7,3,8,10,-154
2009,7,3,8,20,-1391
2009,7,3,8,30,-1938
2009,7,3,8,40,-2219
2009,7,3,8,50,-2481
2009,7,3,9,0,-2655
2009,7,3,9,10,-2628
2009,7,3,9,20,-2587
2009,7,3,9,30,-2244
2009,7,3,9,40,-1909
2009,7,3,9,50,-2370
2009,7,3,10,0,-1854
2009,7,3,10,10,-1913
2009,7,3,10,20,-2655
2009,7,3,10,30,-2756
2009,7,3,10,40,-2656
2009,7,3,10,50,-2584
2009,7,3,11,0,-2345
2009,7,3,11,10,-1242
2009,7,3,11,20,-1324
2009,7,3,11,30,-1476
2009,7,3,11,40,-1729
2009,7,3,11,50,-2339
2009,7,3,12,0,-2844
2009,7,3,12,10,-2696
2009,7,3,12,20,-2611
2009,7,3,12,30,-2529
2009,7,3,12,40,-2570
2009,7,3,12,50,-2810
2009,7,3,13,0,-2640
2009,7,3,13,10,-2819
2009,7,3,13,20,-2829
2009,7,3,13,30,-2768
2009,7,3,13,40,-2604
2009,7,3,13,50,-2445
2009,7,3,14,0,-1546
2009,7,3,14,10,1256
2009,7,3,14,20,2524
2009,7,3,14,30,3770
2009,7,3,14,40,2086
2009,7,3,14,50,1043
2009,7,3,15,0,6850
2009,7,3,15,10,3787
2009,7,3,15,20,6256
2009,7,3,15,30,12657
2009,7,3,15,40,16553
2009,7,3,15,50,16343
2009,7,3,16,0,28257
2009,7,3,16,10,34418
2009,7,3,16,20,12553
2009,7,3,16,30,478
2009,7,3,16,40,-2516
2009,7,3,16,50,-2288
2009,7,3,17,0,-2584
2009,7,3,17,10,-2480
2009,7,3,17,20,3325
2009,7,3,17,30,10272
2009,7,3,17,40,16192
2009,7,3,17,50,14516
2009,7,3,18,0,8895
2009,7,3,18,10,4581
2009,7,3,18,20,-1406
2009,7,3,18,30,-3841
2009,7,3,18,40,-2826
2009,7,3,18,50,-2679
2009,7,3,19,0,-2562
2009,7,3,19,10,-1402
2009,7,3,19,20,5790
2009,7,3,19,30,10660
2009,7,3,19,40,26257
2009,7,3,19,50,55852
2009,7,3,20,0,87455
2009,7,3,20,10,124982
2009,7,3,20,20,103772
2009,7,3,20,30,93395
2009,7,3,20,40,53953
2009,7,3,20,50,43572
2009,7,3,21,0,41586
2009,7,3,21,10,19270
2009,7,3,21,20,12755
2009,7,3,21,30,21257
2009,7,3,21,40,23095
2009,7,3,21,50,22717
2009,7,3,22,0,22765
2009,7,3,22,10,32377
2009,7,3,22,20,46460
2009,7,3,22,30,77157
2009,7,3,22,40,108188
2009,7,3,22,50,141875
2009,7,3,23,0,176421
2009,7,3,23,10,185505
2009,7,3,23,20,170627
2009,7,3,23,30,168018
2009,7,3,23,40,180187
2009,7,3,23,50,159755
2009,7,4,0,0,118596
2009,7,4,0,10,69358
2009,7,4,0,20,39531
2009,7,4,0,30,41151
2009,7,4,0,40,34013
2009,7,4,0,50,22528
2009,7,4,1,0,23940
2009,7,4,1,10,34606
2009,7,4,1,20,35280
2009,7,4,1,30,27562
2009,7,4,1,40,28391
2009,7,4,1,50,34369
2009,7,4,2,0,43001
2009,7,4,2,10,56381
2009,7,4,2,20,54688
2009,7,4,2,30,49664
2009,7,4,2,40,40840
2009,7,4,2,50,45324
2009,7,4,3,0,73164
2009,7,4,3,10,90100
2009,7,4,3,20,86701
2009,7,4,3,30,84731
2009,7,4,3,40,78213
2009,7,4,3,50,75007
2009,7,4,4,0,84123
2009,7,4,4,10,86514
2009,7,4,4,20,90079
2009,7,4,4,30,89325
2009,7,4,4,40,95050
2009,7,4,4,50,99410
2009,7,4,5,0,100996
2009,7,4,5,10,117525
2009,7,4,5,20,139462
2009,7,4,5,30,145139
2009,7,4,5,40,148996
2009,7,4,5,50,142280
2009,7,4,6,0,123564
2009,7,4,6,10,112268
2009,7,4,6,20,107897
2009,7,4,6,30,110025
2009,7,4,6,40,114018
2009,7,4,6,50,111638
2009,7,4,7,0,112981
2009,7,4,7,10,126293
2009,7,4,7,20,141238
2009,7,4,7,30,134777
2009,7,4,7,40,139492
2009,7,4,7,50,136568
2009,7,4,8,0,120820
2009,7,4,8,10,107673
2009,7,4,8,20,95223
2009,7,4,8,30,91495
2009,7,4,8,40,92403
2009,7,4,8,50,99953
2009,7,4,9,0,106975
2009,7,4,9,10,115531
2009,7,4,9,20,119983
2009,7,4,9,30,122587
2009,7,4,9,40,111270
2009,7,4,9,50,109456
2009,7,4,10,0,111827
2009,7,4,10,10,110129
2009,7,4,10,20,105782
2009,7,4,10,30,103183
2009,7,4,10,40,95217
2009,7,4,10,50,86025
2009,7,4,11,0,79217
2009,7,4,11,10,72061
2009,7,4,11,20,62106
2009,7,4,11,30,54845
2009,7,4,11,40,50452
2009,7,4,11,50,43657
2009,7,4,12,0,37042
2009,7,4,12,10,38857
2009,7,4,12,20,38042
2009,7,4,12,30,41949
2009,7,4,12,40,46324
2009,7,4,12,50,43592
2009,7,4,13,0,39018
2009,7,4,13,10,27317
2009,7,4,13,20,24821
2009,7,4,13,30,16863
2009,7,4,13,40,11721
2009,7,4,13,50,9614
2009,7,4,14,0,8337
2009,7,4,14,10,6252
2009,7,4,14,20,3299
2009,7,4,14,30,3508
2009,7,4,14,40,1982
2009,7,4,14,50,691
2009,7,4,15,0,25
2009,7,4,15,10,9
2009,7,4,15,20,3176
2009,7,4,15,30,4417
2009,7,4,15,40,5834
2009,7,4,15,50,8861
2009,7,4,16,0,9439
2009,7,4,16,10,9464
2009,7,4,16,20,8555
2009,7,4,16,30,6117
2009,7,4,16,40,1594
2009,7,4,16,50,10542
2009,7,4,17,0,17649
2009,7,4,17,10,25795
2009,7,4,17,20,34958
2009,7,4,17,30,47424
2009,7,4,17,40,50444
2009,7,4,17,50,41250
2009,7,4,18,0,32552
2009,7,4,18,10,30739
2009,7,4,18,20,27172
2009,7,4,18,30,29462
2009,7,4,18,40,36201
2009,7,4,18,50,33827
2009,7,4,19,0,31767
2009,7,4,19,10,29215
2009,7,4,19,20,25858
2009,7,4,19,30,22320
2009,7,4,19,40,27655
2009,7,4,19,50,20202
2009,7,4,20,0,21085
2009,7,4,20,10,15301
2009,7,4,20,20,15216
2009,7,4,20,30,16327
2009,7,4,20,40,17364
2009,7,4,20,50,17758
2009,7,4,21,0,6656
2009,7,4,21,10,170
2009,7,4,21,20,4413
2009,7,4,21,30,9305
2009,7,4,21,40,7148
2009,7,4,21,50,2459
2009,7,4,22,0,-2450
2009,7,4,22,10,-1827
2009,7,4,22,20,-651
2009,7,4,22,30,2577
2009,7,4,22,40,4354
2009,7,4,22,50,6795
2009,7,4,23,0,13276
2009,7,4,23,10,38845
2009,7,4,23,20,73562
2009,7,4,23,30,80358
2009,7,4,23,40,83021
2009,7,4,23,50,81381
2009,7,5,0,0,73286
2009,7,5,0,10,57238
2009,7,5,0,20,41760
2009,7,5,0,30,25523
2009,7,5,0,40,23909
2009,7,5,0,50,28760
2009,7,5,1,0,18339
2009,7,5,1,10,9067
2009,7,5,1,20,2713
2009,7,5,1,30,328
2009,7,5,1,40,55
2009,7,5,1,50,-2746
2009,7,5,2,0,-2644
2009,7,5,2,10,-2752
2009,7,5,2,20,-2846
2009,7,5,2,30,-2393
2009,7,5,2,40,-658
2009,7,5,2,50,-1058
2009,7,5,3,0,-2360
2009,7,5,3,10,-2420
2009,7,5,3,20,-1625
2009,7,5,3,30,-1806
2009,7,5,3,40,-2261
2009,7,5,3,50,-2923
2009,7,5,4,0,-2855
2009,7,5,4,10,-2731
2009,7,5,4,20,-2651
2009,7,5,4,30,-2584
2009,7,5,4,40,-2613
2009,7,5,4,50,-2700
2009,7,5,5,0,-2621
2009,7,5,5,10,-2517
2009,7,5,5,20,-1735
2009,7,5,5,30,-362
2009,7,5,5,40,960
2009,7,5,5,50,288
2009,7,5,6,0,24
2009,7,5,6,10,-63
2009,7,5,6,20,-542
2009,7,5,6,30,-512
2009,7,5,6,40,-286
2009,7,5,6,50,203
2009,7,5,7,0,936
2009,7,5,7,10,3500
2009,7,5,7,20,4118
2009,7,5,7,30,4171
2009,7,5,7,40,5616
2009,7,5,7,50,5904
2009,7,5,8,0,4470
2009,7,5,8,10,3968
2009,7,5,8,20,4311
2009,7,5,8,30,3150
2009,7,5,8,40,1286
2009,7,5,8,50,-157
2009,7,5,9,0,-1940
2009,7,5,9,10,-2861
2009,7,5,9,20,-2701
2009,7,5,9,30,-2634
2009,7,5,9,40,-2567
2009,7,5,9,50,-2683
2009,7,5,10,0,-2610
2009,7,5,10,10,-2626
2009,7,5,10,20,-2615
2009,7,5,10,30,-2494
2009,7,5,10,40,-2462
2009,7,5,10,50,-2683
2009,7,5,11,0,-2607
2009,7,5,11,10,-2805
2009,7,5,11,20,-2601
2009,7,5,11,30,-2187
2009,7,5,11,40,-1481
2009,7,5,11,50,3651
2009,7,5,12,0,6671
2009,7,5,12,10,8582
2009,7,5,12,20,9856
2009,7,5,12,30,9208
2009,7,5,12,40,9538
2009,7,5,12,50,8522
2009,7,5,13,0,8587
2009,7,5,13,10,9087
2009,7,5,13,20,9648
2009,7,5,13,30,10092
2009,7,5,13,40,8776
2009,7,5,13,50,7090
2009,7,5,14,0,5694
2009,7,5,14,10,5129
2009,7,5,14,20,3060
2009,7,5,14,30,1269
2009,7,5,14,40,2159
2009,7,5,14,50,2737
2009,7,5,15,0,683
2009,7,5,15,10,-1604
2009,7,5,15,20,-1078
2009,7,5,15,30,-1333
2009,7,5,15,40,-1678
2009,7,5,15,50,-1796
2009,7,5,16,0,-1690
2009,7,5,16,10,-2140
2009,7,5,16,20,-3035
2009,7,5,16,30,-2089
2009,7,5,16,40,2047
2009,7,5,16,50,13262
2009,7,5,17,0,27341
2009,7,5,17,10,11512
2009,7,5,17,20,2434
2009,7,5,17,30,-183
2009,7,5,17,40,19949
2009,7,5,17,50,85741
2009,7,5,18,0,180744
2009,7,5,18,10,231506
2009,7,5,18,20,110368
2009,7,5,18,30,15156
2009,7,5,18,40,-3976
2009,7,5,18,50,-2345
2009,7,5,19,0,1726
2009,7,5,19,10,3256
2009,7,5,19,20,14064
2009,7,5,19,30,29259
2009,7,5,19,40,57548
2009,7,5,19,50,73943
2009,7,5,20,0,74093
2009,7,5,20,10,74406
2009,7,5,20,20,77289
2009,7,5,20,30,72058
2009,7,5,20,40,55965
2009,7,5,20,50,38036
2009,7,5,21,0,29742
2009,7,5,21,10,25485
2009,7,5,21,20,23553
2009,7,5,21,30,25372
2009,7,5,21,40,26508
2009,7,5,21,50,26245
2009,7,5,22,0,18631
2009,7,5,22,10,16290
2009,7,5,22,20,26567
2009,7,5,22,30,33543
2009,7,5,22,40,32757
2009,7,5,22,50,31722
2009,7,5,23,0,33295
2009,7,5,23,10,38284
2009,7,5,23,20,49530
2009,7,5,23,30,81035
2009,7,5,23,40,113794
2009,7,5,23,50,129412
2009,7,6,0,0,122456
2009,7,6,0,10,122203
2009,7,6,0,20,120343
2009,7,6,0,30,108175
2009,7,6,0,40,100423
2009,7,6,0,50,99960
2009,7,6,1,0,85020
2009,7,6,1,10,75697
2009,7,6,1,20,79502
2009,7,6,1,30,89240
2009,7,6,1,40,93410
2009,7,6,1,50,90661
2009,7,6,2,0,66567
2009,7,6,2,10,40938
2009,7,6,2,20,20278
2009,7,6,2,30,9900
2009,7,6,2,40,5168
2009,7,6,2,50,6435
2009,7,6,3,0,6757
2009,7,6,3,10,3379
2009,7,6,3,20,1503
2009,7,6,3,30,3638
2009,7,6,3,40,8036
2009,7,6,3,50,11314
2009,7,6,4,0,9350
2009,7,6,4,10,4964
2009,7,6,4,20,6490
2009,7,6,4,30,13632
2009,7,6,4,40,18290
2009,7,6,4,50,20404
2009,7,6,5,0,18657
2009,7,6,5,10,10231
2009,7,6,5,20,3815
2009,7,6,5,30,1333
2009,7,6,5,40,152
2009,7,6,5,50,-900
2009,7,6,6,0,-1982
2009,7,6,6,10,-2379
2009,7,6,6,20,-2710
2009,7,6,6,30,-2698
2009,7,6,6,40,-2660
2009,7,6,6,50,-2621
2009,7,6,7,0,-2582
2009,7,6,7,10,-2579
2009,7,6,7,20,-2636
2009,7,6,7,30,-2668
2009,7,6,7,40,-2596
2009,7,6,7,50,-2645
2009,7,6,8,0,-2633
2009,7,6,8,10,-2649
2009,7,6,8,20,-2294
2009,7,6,8,30,-2218
2009,7,6,8,40,-2221
2009,7,6,8,50,-2570
2009,7,6,9,0,-1167
2009,7,6,9,10,58985
2009,7,6,9,20,136316
2009,7,6,9,30,146017
2009,7,6,9,40,77242
2009,7,6,9,50,75879
2009,7,6,10,0,25327
2009,7,6,10,10,-2662
2009,7,6,10,20,-2619
2009,7,6,10,30,-2651
2009,7,6,10,40,-2666
2009,7,6,10,50,-2600
2009,7,6,11,0,-2478
2009,7,6,11,10,-1306
2009,7,6,11,20,367
2009,7,6,11,30,66
2009,7,6,11,40,1318
2009,7,6,11,50,3045
2009,7,6,12,0,3870
2009,7,6,12,10,6002
2009,7,6,12,20,7946
2009,7,6,12,30,9923
2009,7,6,12,40,12202
2009,7,6,12,50,13648
2009,7,6,13,0,17180
2009,7,6,13,10,18832
2009,7,6,13,20,18585
2009,7,6,13,30,18199
2009,7,6,13,40,18541
2009,7,6,13,50,15884
2009,7,6,14,0,15931
2009,7,6,14,10,18848
2009,7,6,14,20,19595
2009,7,6,14,30,24736
2009,7,6,14,40,27528
2009,7,6,14,50,33746
2009,7,6,15,0,37261
2009,7,6,15,10,36992
2009,7,6,15,20,29341
2009,7,6,15,30,31110
2009,7,6,15,40,27162
2009,7,6,15,50,22814
2009,7,6,16,0,16834
2009,7,6,16,10,12023
2009,7,6,16,20,12419
2009,7,6,16,30,14885
2009,7,6,16,40,25077
2009,7,6,16,50,57464
2009,7,6,17,0,58734
2009,7,6,17,10,65176
2009,7,6,17,20,56663
2009,7,6,17,30,-374
2009,7,6,17,40,-649
2009,7,6,17,50,-330
2009,7,6,18,0,1478
2009,7,6,18,10,5499
2009,7,6,18,20,54031
2009,7,6,18,30,50881
2009,7,6,18,40,41453
2009,7,6,18,50,21253
2009,7,6,19,0,14625
2009,7,6,19,10,20411
2009,7,6,19,20,27724
2009,7,6,19,30,30777
2009,7,6,19,40,32154
2009,7,6,19,50,20797
2009,7,6,20,0,25409
2009,7,6,20,10,14437
2009,7,6,20,20,14694
2009,7,6,20,30,20401
2009,7,6,20,40,25061
2009,7,6,20,50,49404
2009,7,6,21,0,64724
2009,7,6,21,10,121106
2009,7,6,21,20,215441
2009,7,6,21,30,227710
2009,7,6,21,40,180463
2009,7,6,21,50,133487
2009,7,6,22,0,97755
2009,7,6,22,10,85575
2009,7,6,22,20,75276
2009,7,6,22,30,62177
2009,7,6,22,40,55553
2009,7,6,22,50,62556
2009,7,6,23,0,64958
2009,7,6,23,10,80818
2009,7,6,23,20,100955
2009,7,6,23,30,96238
2009,7,6,23,40,71196
2009,7,6,23,50,66282
2009,7,7,0,0,80183
2009,7,7,0,10,88160
2009,7,7,0,20,72693
2009,7,7,0,30,54037
2009,7,7,0,40,42068
2009,7,7,0,50,43240
2009,7,7,1,0,52484
2009,7,7,1,10,67654
2009,7,7,1,20,68468
2009,7,7,1,30,67657
2009,7,7,1,40,76419
2009,7,7,1,50,83669
2009,7,7,2,0,89450
2009,7,7,2,10,90500
2009,7,7,2,20,79317
2009,7,7,2,30,76570
2009,7,7,2,40,88690
2009,7,7,2,50,103821
2009,7,7,3,0,113567
2009,7,7,3,10,118913
2009,7,7,3,20,121854
2009,7,7,3,30,133163
2009,7,7,3,40,140521
2009,7,7,3,50,137020
2009,7,7,4,0,129713
2009,7,7,4,10,133888
2009,7,7,4,20,131394
2009,7,7,4,30,117039
2009,7,7,4,40,101889
2009,7,7,4,50,86508
2009,7,7,5,0,81557
2009,7,7,5,10,86067
2009,7,7,5,20,73611
2009,7,7,5,30,58458
2009,7,7,5,40,49223
2009,7,7,5,50,36857
2009,7,7,6,0,23358
2009,7,7,6,10,17177
2009,7,7,6,20,14839
2009,7,7,6,30,14134
2009,7,7,6,40,17189
2009,7,7,6,50,17881
2009,7,7,7,0,14689
2009,7,7,7,10,16889
2009,7,7,7,20,18441
2009,7,7,7,30,18934
2009,7,7,7,40,17310
2009,7,7,7,50,17165
2009,7,7,8,0,17744
2009,7,7,8,10,21636
2009,7,7,8,20,22917
2009,7,7,8,30,20969
2009,7,7,8,40,18035
2009,7,7,8,50,18821
2009,7,7,9,0,19016
2009,7,7,9,10,26429
2009,7,7,9,20,32376
2009,7,7,9,30,40688
2009,7,7,9,40,63853
2009,7,7,9,50,85184
2009,7,7,10,0,90777
2009,7,7,10,10,103624
2009,7,7,10,20,120785
2009,7,7,10,30,130547
2009,7,7,10,40,126006
2009,7,7,10,50,116144
2009,7,7,11,0,110856
2009,7,7,11,10,101078
2009,7,7,11,20,92289
2009,7,7,11,30,91817
2009,7,7,11,40,93972
2009,7,7,11,50,94447
2009,7,7,12,0,97896
2009,7,7,12,10,95879
2009,7,7,12,20,86294
2009,7,7,12,30,78825
2009,7,7,12,40,67780
2009,7,7,12,50,59498
2009,7,7,13,0,48554
2009,7,7,13,10,48003
2009,7,7,13,20,49886
2009,7,7,13,30,54015
2009,7,7,13,40,57294
2009,7,7,13,50,62366
2009,7,7,14,0,61648
2009,7,7,14,10,58044
2009,7,7,14,20,47427
2009,7,7,14,30,43055
2009,7,7,14,40,42830
2009,7,7,14,50,42598
2009,7,7,15,0,33080
2009,7,7,15,10,21360
2009,7,7,15,20,11432
2009,7,7,15,30,6439
2009,7,7,15,40,6992
2009,7,7,15,50,20709
2009,7,7,16,0,32330
2009,7,7,16,10,44234
2009,7,7,16,20,47214
2009,7,7,16,30,109048
2009,7,7,16,40,179116
2009,7,7,16,50,198648
2009,7,7,17,0,197476
2009,7,7,17,10,213290
2009,7,7,17,20,230871
2009,7,7,17,30,233028
2009,7,7,17,40,204847
2009,7,7,17,50,148731
2009,7,7,18,0,125163
2009,7,7,18,10,113238
2009,7,7,18,20,111029
2009,7,7,18,30,87929
2009,7,7,18,40,59911
2009,7,7,18,50,34731
2009,7,7,19,0,12444
2009,7,7,19,10,3090
2009,7,7,19,20,275
2009,7,7,19,30,9868
2009,7,7,19,40,27063
2009,7,7,19,50,39877
2009,7,7,20,0,42967
2009,7,7,20,10,28471
2009,7,7,20,20,13756
2009,7,7,20,30,9595
2009,7,7,20,40,15101
2009,7,7,20,50,19895
2009,7,7,21,0,27342
2009,7,7,21,10,40916
2009,7,7,21,20,51089
2009,7,7,21,30,57661
2009,7,7,21,40,60411
2009,7,7,21,50,48922
2009,7,7,22,0,42337
2009,7,7,22,10,38407
2009,7,7,22,20,27516
2009,7,7,22,30,23375
2009,7,7,22,40,35415
2009,7,7,22,50,41471
2009,7,7,23,0,46338
2009,7,7,23,10,42971
2009,7,7,23,20,43512
2009,7,7,23,30,42889
2009,7,7,23,40,47615
2009,7,7,23,50,39241
2009,7,8,0,0,29859
2009,7,8,0,10,22431
2009,7,8,0,20,13228
2009,7,8,0,30,6089
2009,7,8,0,40,2751
2009,7,8,0,50,-652
2009,7,8,1,0,-547
2009,7,8,1,10,-373
2009,7,8,1,20,-224
2009,7,8,1,30,-88
2009,7,8,1,40,1045
2009,7,8,1,50,2130
2009,7,8,2,0,1275
2009,7,8,2,10,2722
2009,7,8,2,20,11693
2009,7,8,2,30,24004
2009,7,8,2,40,29874
2009,7,8,2,50,29004
2009,7,8,3,0,29639
2009,7,8,3,10,33652
2009,7,8,3,20,41936
2009,7,8,3,30,42614
2009,7,8,3,40,40860
2009,7,8,3,50,38044
2009,7,8,4,0,32408
2009,7,8,4,10,26398
2009,7,8,4,20,22122
2009,7,8,4,30,17606
2009,7,8,4,40,15139
2009,7,8,4,50,12722
2009,7,8,5,0,7398
2009,7,8,5,10,387
2009,7,8,5,20,183
2009,7,8,5,30,1367
2009,7,8,5,40,882
2009,7,8,5,50,4072
2009,7,8,6,0,10597
2009,7,8,6,10,8204
2009,7,8,6,20,13612
2009,7,8,6,30,24235
2009,7,8,6,40,29581
2009,7,8,6,50,34686
2009,7,8,7,0,34849
2009,7,8,7,10,35540
2009,7,8,7,20,33043
2009,7,8,7,30,37071
2009,7,8,7,40,38123
2009,7,8,7,50,34081
2009,7,8,8,0,37024
2009,7,8,8,10,39097
2009,7,8,8,20,34816
2009,7,8,8,30,40249
2009,7,8,8,40,45654
2009,7,8,8,50,50564
2009,7,8,9,0,57410
2009,7,8,9,10,58767
2009,7,8,9,20,57082
2009,7,8,9,30,74913
2009,7,8,9,40,115259
2009,7,8,9,50,150099
2009,7,8,10,0,171960
2009,7,8,10,10,209752
2009,7,8,10,20,221557
2009,7,8,10,30,216147
2009,7,8,10,40,202371
2009,7,8,10,50,184537
2009,7,8,11,0,173275
2009,7,8,11,10,161874
2009,7,8,11,20,152658
2009,7,8,11,30,144818
2009,7,8,11,40,140386
2009,7,8,11,50,135490
2009,7,8,12,0,137841
2009,7,8,12,10,130556
2009,7,8,12,20,122622
2009,7,8,12,30,119375
2009,7,8,12,40,109142
2009,7,8,12,50,99066
2009,7,8,13,0,82288
2009,7,8,13,10,71698
2009,7,8,13,20,56631
2009,7,8,13,30,45481
2009,7,8,13,40,38070
2009,7,8,13,50,31609
2009,7,8,14,0,30895
2009,7,8,14,10,25712
2009,7,8,14,20,21378
2009,7,8,14,30,18529
2009,7,8,14,40,14051
2009,7,8,14,50,11759
2009,7,8,15,0,11709
2009,7,8,15,10,10756
2009,7,8,15,20,11071
2009,7,8,15,30,14073
2009,7,8,15,40,12042
2009,7,8,15,50,13953
2009,7,8,16,0,10936
2009,7,8,16,10,6728
2009,7,8,16,20,7309
2009,7,8,16,30,4485
2009,7,8,16,40,2411
2009,7,8,16,50,-523
2009,7,8,17,0,-1690
2009,7,8,17,10,-1303
2009,7,8,17,20,-615
2009,7,8,17,30,624
2009,7,8,17,40,2317
2009,7,8,17,50,7897
2009,7,8,18,0,17508
2009,7,8,18,10,27988
2009,7,8,18,20,41328
2009,7,8,18,30,54300
2009,7,8,18,40,66288
2009,7,8,18,50,74227
2009,7,8,19,0,82399
2009,7,8,19,10,91035
2009,7,8,19,20,97663
2009,7,8,19,30,100930
2009,7,8,19,40,98879
2009,7,8,19,50,92512
2009,7,8,20,0,92138
2009,7,8,20,10,95167
2009,7,8,20,20,95965
2009,7,8,20,30,100891
2009,7,8,20,40,103181
2009,7,8,20,50,103886
2009,7,8,21,0,106485
2009,7,8,21,10,111568
2009,7,8,21,20,113114
2009,7,8,21,30,106288
2009,7,8,21,40,98916
2009,7,8,21,50,101021
2009,7,8,22,0,103778
2009,7,8,22,10,108241
2009,7,8,22,20,113643
2009,7,8,22,30,111505
2009,7,8,22,40,112408
2009,7,8,22,50,113644
2009,7,8,23,0,114981
2009,7,8,23,10,105219
2009,7,8,23,20,102122
2009,7,8,23,30,94148
2009,7,8,23,40,66317
2009,7,8,23,50,48558
2009,7,9,0,0,37352
2009,7,9,0,10,30958
2009,7,9,0,20,24259
2009,7,9,0,30,24745
2009,7,9,0,40,25181
2009,7,9,0,50,27436
2009,7,9,1,0,30822
2009,7,9,1,10,26760
2009,7,9,1,20,25035
2009,7,9,1,30,28112
2009,7,9,1,40,32546
2009,7,9,1,50,38828
2009,7,9,2,0,76714
2009,7,9,2,10,93399
2009,7,9,2,20,110075
2009,7,9,2,30,152328
2009,7,9,2,40,174582
2009,7,9,2,50,197744
2009,7,9,3,0,203715
2009,7,9,3,10,209844
2009,7,9,3,20,214688
2009,7,9,3,30,210945
2009,7,9,3,40,213517
2009,7,9,3,50,223817
2009,7,9,4,0,238622
2009,7,9,4,10,241118
2009,7,9,4,20,245438
2009,7,9,4,30,262019
2009,7,9,4,40,274992
2009,7,9,4,50,281642
2009,7,9,5,0,286180
2009,7,9,5,10,284467
2009,7,9,5,20,278750
2009,7,9,5,30,269445
2009,7,9,5,40,264099
2009,7,9,5,50,263518
2009,7,9,6,0,266230
2009,7,9,6,10,262761
2009,7,9,6,20,265808
2009,7,9,6,30,265839
2009,7,9,6,40,266597
2009,7,9,6,50,261988
2009,7,9,7,0,253654
2009,7,9,7,10,251481
2009,7,9,7,20,259827
2009,7,9,7,30,262199
2009,7,9,7,40,257386
2009,7,9,7,50,250680
2009,7,9,8,0,235730
2009,7,9,8,10,218456
2009,7,9,8,20,218982
2009,7,9,8,30,208409
2009,7,9,8,40,195191
2009,7,9,8,50,183117
2009,7,9,9,0,165108
2009,7,9,9,10,144344
2009,7,9,9,20,120258
2009,7,9,9,30,103312
2009,7,9,9,40,85797
2009,7,9,9,50,58256
2009,7,9,10,0,46173
2009,7,9,10,10,35885
2009,7,9,10,20,29701
2009,7,9,10,30,22574
2009,7,9,10,40,15847
2009,7,9,10,50,11714
2009,7,9,11,0,9297
2009,7,9,11,10,11597
2009,7,9,11,20,12481
2009,7,9,11,30,5437
2009,7,9,11,40,1184
2009,7,9,11,50,535
2009,7,9,12,0,-948
2009,7,9,12,10,-1181
2009,7,9,12,20,-914
2009,7,9,12,30,-1709
2009,7,9,12,40,-1669
2009,7,9,12,50,-882
2009,7,9,13,0,2680
2009,7,9,13,10,6765
2009,7,9,13,20,10558
2009,7,9,13,30,9232
2009,7,9,13,40,8805
2009,7,9,13,50,12569
2009,7,9,14,0,15113
2009,7,9,14,10,15214
2009,7,9,14,20,15750
2009,7,9,14,30,15487
2009,7,9,14,40,13343
2009,7,9,14,50,13792
2009,7,9,15,0,11563
2009,7,9,15,10,16489
2009,7,9,15,20,21975
2009,7,9,15,30,31406
2009,7,9,15,40,33550
2009,7,9,15,50,33111
2009,7,9,16,0,36594
2009,7,9,16,10,36389
2009,7,9,16,20,34067
2009,7,9,16,30,34338
2009,7,9,16,40,35185
2009,7,9,16,50,35605
2009,7,9,17,0,33466
2009,7,9,17,10,34441
2009,7,9,17,20,33766
2009,7,9,17,30,34437
2009,7,9,17,40,31689
2009,7,9,17,50,29960
2009,7,9,18,0,25320
2009,7,9,18,10,21765
