Year,Month,Day,Hour,Minute,Total
2008,12,18,11,0,70882
2008,12,18,11,10,82913
2008,12,18,11,20,90464
2008,12,18,11,30,73056
2008,12,18,11,40,73649
2008,12,18,11,50,69458
2008,12,18,12,0,58611
2008,12,18,12,10,77083
2008,12,18,12,20,99454
2008,12,18,12,30,103751
2008,12,18,12,40,121346
2008,12,18,12,50,91601
2008,12,18,13,0,54372
2008,12,18,13,10,39728
2008,12,18,13,20,24139
2008,12,18,13,30,15560
2008,12,18,13,40,5785
2008,12,18,13,50,3223
2008,12,18,14,0,12365
2008,12,18,14,10,23298
2008,12,18,14,20,2830
2008,12,18,14,30,-4805
2008,12,18,14,40,2124
2008,12,18,14,50,167
2008,12,18,15,0,-4058
2008,12,18,15,10,-3721
2008,12,18,15,20,-2870
2008,12,18,15,30,-1903
2008,12,18,15,40,7019
2008,12,18,15,50,14309
2008,12,18,16,0,14824
2008,12,18,16,10,29895
2008,12,18,16,20,87603
2008,12,18,16,30,120218
2008,12,18,16,40,109473
2008,12,18,16,50,114429
2008,12,18,17,0,115113
2008,12,18,17,10,99579
2008,12,18,17,20,68808
2008,12,18,17,30,43088
2008,12,18,17,40,36382
2008,12,18,17,50,33659
2008,12,18,18,0,36621
2008,12,18,18,10,74604
2008,12,18,18,20,87139
2008,12,18,18,30,74628
2008,12,18,18,40,61113
2008,12,18,18,50,52700
2008,12,18,19,0,40735
2008,12,18,19,10,34942
2008,12,18,19,20,35122
2008,12,18,19,30,30956
2008,12,18,19,40,26382
2008,12,18,19,50,32099
2008,12,18,20,0,33226
2008,12,18,20,10,36529
2008,12,18,20,20,50000
2008,12,18,20,30,58128
2008,12,18,20,40,67959
2008,12,18,20,50,71466
2008,12,18,21,0,59926
2008,12,18,21,10,55598
2008,12,18,21,20,74056
2008,12,18,21,30,86549
2008,12,18,21,40,122712
2008,12,18,21,50,141648
2008,12,18,22,0,143836
2008,12,18,22,10,151491
2008,12,18,22,20,132723
2008,12,18,22,30,111614
2008,12,18,22,40,83698
2008,12,18,22,50,69926
2008,12,18,23,0,68335
2008,12,18,23,10,72552
2008,12,18,23,20,96295
2008,12,18,23,30,102404
2008,12,18,23,40,103723
2008,12,18,23,50,108162
2008,12,19,0,0,92236
2008,12,19,0,10,75895
2008,12,19,0,20,72526
2008,12,19,0,30,72677
2008,12,19,0,40,69521
2008,12,19,0,50,66714
2008,12,19,1,0,60623
2008,12,19,1,10,53167
2008,12,19,1,20,49571
2008,12,19,1,30,66554
2008,12,19,1,40,85554
2008,12,19,1,50,76060
2008,12,19,2,0,68092
2008,12,19,2,10,57075
2008,12,19,2,20,37568
2008,12,19,2,30,33003
2008,12,19,2,40,26095
2008,12,19,2,50,28944
2008,12,19,3,0,33540
2008,12,19,3,10,30186
2008,12,19,3,20,29838
2008,12,19,3,30,35590
2008,12,19,3,40,36266
2008,12,19,3,50,41734
2008,12,19,4,0,44192
2008,12,19,4,10,44329
2008,12,19,4,20,43283
2008,12,19,4,30,37145
2008,12,19,4,40,26749
2008,12,19,4,50,19131
2008,12,19,5,0,15620
2008,12,19,5,10,12005
2008,12,19,5,20,10382
2008,12,19,5,30,11803
2008,12,19,5,40,15059
2008,12,19,5,50,20366
2008,12,19,6,0,17420
2008,12,19,6,10,17246
2008,12,19,6,20,18968
2008,12,19,6,30,22883
2008,12,19,6,40,32732
2008,12,19,6,50,50581
2008,12,19,7,0,60402
2008,12,19,7,10,59431
2008,12,19,7,20,57434
2008,12,19,7,30,61117
2008,12,19,7,40,69884
2008,12,19,7,50,82800
2008,12,19,8,0,83776
2008,12,19,8,10,80446
2008,12,19,8,20,94850
2008,12,19,8,30,110964
2008,12,19,8,40,118933
2008,12,19,8,50,136327
2008,12,19,9,0,153590
2008,12,19,9,10,172094
2008,12,19,9,20,170994
2008,12,19,9,30,158356
2008,12,19,9,40,141462
2008,12,19,9,50,133745
2008,12,19,10,0,127248
2008,12,19,10,10,119549
2008,12,19,10,20,115983
2008,12,19,10,30,105105
2008,12,19,10,40,127096
2008,12,19,10,50,141147
2008,12,19,11,0,134268
2008,12,19,11,10,136201
2008,12,19,11,20,131509
2008,12,19,11,30,131509
2008,12,19,11,40,131509
2008,12,19,11,50,131509
2008,12,19,12,0,131509
2008,12,19,12,10,131509
2008,12,19,12,20,131509
2008,12,19,12,30,131509
2008,12,19,12,40,16183
2008,12,19,12,50,8615
2008,12,19,13,0,11560
2008,12,19,13,10,12667
2008,12,19,13,20,11574
2008,12,19,13,30,9944
2008,12,19,13,40,9009
2008,12,19,13,50,7130
2008,12,19,14,0,5891
2008,12,19,14,10,1373
2008,12,19,14,20,-829
2008,12,19,14,30,-813
2008,12,19,14,40,-252
2008,12,19,14,50,-1
2008,12,19,15,0,2177
2008,12,19,15,10,1916
2008,12,19,15,20,2538
2008,12,19,15,30,2187
2008,12,19,15,40,1179
2008,12,19,15,50,1805
2008,12,19,16,0,2724
2008,12,19,16,10,3576
2008,12,19,16,20,10061
2008,12,19,16,30,11853
2008,12,19,16,40,10052
2008,12,19,16,50,9579
2008,12,19,17,0,9618
2008,12,19,17,10,13849
2008,12,19,17,20,15079
2008,12,19,17,30,17172
2008,12,19,17,40,20717
2008,12,19,17,50,26253
2008,12,19,18,0,36278
2008,12,19,18,10,49300
2008,12,19,18,20,59232
2008,12,19,18,30,94706
2008,12,19,18,40,127119
2008,12,19,18,50,149299
2008,12,19,19,0,179091
2008,12,19,19,10,185347
2008,12,19,19,20,179935
2008,12,19,19,30,204537
2008,12,19,19,40,245660
2008,12,19,19,50,252858
2008,12,19,20,0,246779
2008,12,19,20,10,233195
2008,12,19,20,20,219276
2008,12,19,20,30,201265
2008,12,19,20,40,193236
2008,12,19,20,50,247047
2008,12,19,21,0,288752
2008,12,19,21,10,289618
2008,12,19,21,20,289436
2008,12,19,21,30,288006
2008,12,19,21,40,287400
2008,12,19,21,50,288100
2008,12,19,22,0,287577
2008,12,19,22,10,287696
2008,12,19,22,20,287314
2008,12,19,22,30,287992
2008,12,19,22,40,285810
2008,12,19,22,50,288464
2008,12,19,23,0,288666
2008,12,19,23,10,288769
2008,12,19,23,20,288553
2008,12,19,23,30,289737
2008,12,19,23,40,290975
2008,12,19,23,50,291499
2008,12,20,0,0,291671
2008,12,20,0,10,287779
2008,12,20,0,20,288320
2008,12,20,0,30,286122
2008,12,20,0,40,290284
2008,12,20,0,50,290292
2008,12,20,1,0,289575
2008,12,20,1,10,287937
2008,12,20,1,20,289134
2008,12,20,1,30,291327
2008,12,20,1,40,290757
2008,12,20,1,50,287365
2008,12,20,2,0,287264
2008,12,20,2,10,276027
2008,12,20,2,20,208885
2008,12,20,2,30,148744
2008,12,20,2,40,142302
2008,12,20,2,50,131397
2008,12,20,3,0,149392
2008,12,20,3,10,176105
2008,12,20,3,20,185650
2008,12,20,3,30,211761
2008,12,20,3,40,215648
2008,12,20,3,50,208073
2008,12,20,4,0,194589
2008,12,20,4,10,176190
2008,12,20,4,20,154186
2008,12,20,4,30,155105
2008,12,20,4,40,152710
2008,12,20,4,50,167507
2008,12,20,5,0,187466
2008,12,20,5,10,179488
2008,12,20,5,20,166578
2008,12,20,5,30,125951
2008,12,20,5,40,78332
2008,12,20,5,50,53857
2008,12,20,6,0,50970
2008,12,20,6,10,61866
2008,12,20,6,20,71485
2008,12,20,6,30,85465
2008,12,20,6,40,99288
2008,12,20,6,50,108457
2008,12,20,7,0,120892
2008,12,20,7,10,143731
2008,12,20,7,20,182043
2008,12,20,7,30,219420
2008,12,20,7,40,245140
2008,12,20,7,50,255919
2008,12,20,8,0,250848
2008,12,20,8,10,237961
2008,12,20,8,20,223392
2008,12,20,8,30,195126
2008,12,20,8,40,160669
2008,12,20,8,50,136171
2008,12,20,9,0,111756
2008,12,20,9,10,100140
2008,12,20,9,20,101520
2008,12,20,9,30,116202
2008,12,20,9,40,148855
2008,12,20,9,50,179316
2008,12,20,10,0,222957
2008,12,20,10,10,271802
2008,12,20,10,20,288706
2008,12,20,10,30,289346
2008,12,20,10,40,288839
2008,12,20,10,50,287518
2008,12,20,11,0,289033
2008,12,20,11,10,288355
2008,12,20,11,20,288597
2008,12,20,11,30,288872
2008,12,20,11,40,289028
2008,12,20,11,50,289002
2008,12,20,12,0,288901
2008,12,20,12,10,288194
2008,12,20,12,20,288656
2008,12,20,12,30,288392
2008,12,20,12,40,289922
2008,12,20,12,50,288204
2008,12,20,13,0,288127
2008,12,20,13,10,290061
2008,12,20,13,20,290464
2008,12,20,13,30,290235
2008,12,20,13,40,290577
2008,12,20,13,50,290418
2008,12,20,14,0,290899
2008,12,20,14,10,290835
2008,12,20,14,20,289365
2008,12,20,14,30,289515
2008,12,20,14,40,289892
2008,12,20,14,50,289158
2008,12,20,15,0,289448
2008,12,20,15,10,290283
2008,12,20,15,20,289675
2008,12,20,15,30,288401
2008,12,20,15,40,287959
2008,12,20,15,50,288848
2008,12,20,16,0,289687
2008,12,20,16,10,291530
2008,12,20,16,20,292477
2008,12,20,16,30,289471
2008,12,20,16,40,283787
2008,12,20,16,50,266586
2008,12,20,17,0,240653
2008,12,20,17,10,242676
2008,12,20,17,20,269847
2008,12,20,17,30,283718
2008,12,20,17,40,290235
2008,12,20,17,50,290500
2008,12,20,18,0,288965
2008,12,20,18,10,288292
2008,12,20,18,20,272362
2008,12,20,18,30,228536
2008,12,20,18,40,177400
2008,12,20,18,50,131413
2008,12,20,19,0,113160
2008,12,20,19,10,104213
2008,12,20,19,20,93928
2008,12,20,19,30,98011
2008,12,20,19,40,89325
2008,12,20,19,50,89353
2008,12,20,20,0,101342
2008,12,20,20,10,103506
2008,12,20,20,20,89091
2008,12,20,20,30,80268
2008,12,20,20,40,73272
2008,12,20,20,50,75712
2008,12,20,21,0,86413
2008,12,20,21,10,98413
2008,12,20,21,20,90511
2008,12,20,21,30,83553
2008,12,20,21,40,81267
2008,12,20,21,50,84421
2008,12,20,22,0,100397
2008,12,20,22,10,103523
2008,12,20,22,20,107324
2008,12,20,22,30,112967
2008,12,20,22,40,101134
2008,12,20,22,50,89646
2008,12,20,23,0,91166
2008,12,20,23,10,104749
2008,12,20,23,20,108483
2008,12,20,23,30,112710
2008,12,20,23,40,136820
2008,12,20,23,50,157397
2008,12,21,0,0,182426
2008,12,21,0,10,200913
2008,12,21,0,20,227039
2008,12,21,0,30,233156
2008,12,21,0,40,247126
2008,12,21,0,50,267030
2008,12,21,1,0,271193
2008,12,21,1,10,274428
2008,12,21,1,20,282044
2008,12,21,1,30,279869
2008,12,21,1,40,275501
2008,12,21,1,50,269496
2008,12,21,2,0,263345
2008,12,21,2,10,260700
2008,12,21,2,20,259615
2008,12,21,2,30,254425
2008,12,21,2,40,244632
2008,12,21,2,50,241651
2008,12,21,3,0,233138
2008,12,21,3,10,225982
2008,12,21,3,20,213715
2008,12,21,3,30,200642
2008,12,21,3,40,180882
2008,12,21,3,50,173756
2008,12,21,4,0,156015
2008,12,21,4,10,158095
2008,12,21,4,20,170855
2008,12,21,4,30,169984
2008,12,21,4,40,172159
2008,12,21,4,50,169581
2008,12,21,5,0,167528
2008,12,21,5,10,170981
2008,12,21,5,20,178538
2008,12,21,5,30,189234
2008,12,21,5,40,188323
2008,12,21,5,50,175108
2008,12,21,6,0,160186
2008,12,21,6,10,148873
2008,12,21,6,20,112768
2008,12,21,6,30,77569
2008,12,21,6,40,76804
2008,12,21,6,50,81165
2008,12,21,7,0,91225
2008,12,21,7,10,98878
2008,12,21,7,20,108650
2008,12,21,7,30,127330
2008,12,21,7,40,139417
2008,12,21,7,50,147392
2008,12,21,8,0,142308
2008,12,21,8,10,134046
2008,12,21,8,20,132275
2008,12,21,8,30,127764
2008,12,21,8,40,119113
2008,12,21,8,50,113945
2008,12,21,9,0,101947
2008,12,21,9,10,95069
2008,12,21,9,20,85650
2008,12,21,9,30,68338
2008,12,21,9,40,55689
2008,12,21,9,50,45418
2008,12,21,10,0,39894
2008,12,21,10,10,35649
2008,12,21,10,20,35143
2008,12,21,10,30,35429
2008,12,21,10,40,34283
2008,12,21,10,50,31115
2008,12,21,11,0,24138
2008,12,21,11,10,18029
2008,12,21,11,20,11587
2008,12,21,11,30,3950
2008,12,21,11,40,-335
2008,12,21,11,50,-1001
2008,12,21,12,0,-2605
2008,12,21,12,10,-2718
2008,12,21,12,20,-3241
2008,12,21,12,30,-2844
2008,12,21,12,40,-2729
2008,12,21,12,50,-2849
2008,12,21,13,0,-2393
2008,12,21,13,10,-1516
2008,12,21,13,20,-2199
2008,12,21,13,30,-2220
2008,12,21,13,40,-1477
2008,12,21,13,50,-696
2008,12,21,14,0,532
2008,12,21,14,10,31
2008,12,21,14,20,1317
2008,12,21,14,30,6530
2008,12,21,14,40,12552
2008,12,21,14,50,13518
2008,12,21,15,0,9598
2008,12,21,15,10,8913
2008,12,21,15,20,7633
2008,12,21,15,30,7146
2008,12,21,15,40,8225
2008,12,21,15,50,7646
2008,12,21,16,0,7370
2008,12,21,16,10,9497
2008,12,21,16,20,15597
2008,12,21,16,30,24538
2008,12,21,16,40,26997
2008,12,21,16,50,34629
2008,12,21,17,0,31755
2008,12,21,17,10,35850
2008,12,21,17,20,44973
2008,12,21,17,30,57206
2008,12,21,17,40,77332
2008,12,21,17,50,95089
2008,12,21,18,0,114365
2008,12,21,18,10,111655
2008,12,21,18,20,99855
2008,12,21,18,30,117432
2008,12,21,18,40,140782
2008,12,21,18,50,154254
2008,12,21,19,0,154317
2008,12,21,19,10,161876
2008,12,21,19,20,187913
2008,12,21,19,30,214995
2008,12,21,19,40,222648
2008,12,21,19,50,206009
2008,12,21,20,0,225566
2008,12,21,20,10,245207
2008,12,21,20,20,260380
2008,12,21,20,30,268802
2008,12,21,20,40,274209
2008,12,21,20,50,273784
2008,12,21,21,0,274734
2008,12,21,21,10,275039
2008,12,21,21,20,274749
2008,12,21,21,30,274184
2008,12,21,21,40,271843
2008,12,21,21,50,265855
2008,12,21,22,0,270571
2008,12,21,22,10,271509
2008,12,21,22,20,268006
2008,12,21,22,30,264904
2008,12,21,22,40,267864
2008,12,21,22,50,279980
2008,12,21,23,0,287472
2008,12,21,23,10,283453
2008,12,21,23,20,277503
2008,12,21,23,30,275232
2008,12,21,23,40,280501
2008,12,21,23,50,280726
2008,12,22,0,0,282736
2008,12,22,0,10,277068
2008,12,22,0,20,267854
2008,12,22,0,30,256645
2008,12,22,0,40,260861
2008,12,22,0,50,255075
2008,12,22,1,0,241393
2008,12,22,1,10,240298
2008,12,22,1,20,227822
2008,12,22,1,30,197846
2008,12,22,1,40,180700
2008,12,22,1,50,156290
2008,12,22,2,0,168263
2008,12,22,2,10,181592
2008,12,22,2,20,200240
2008,12,22,2,30,193264
2008,12,22,2,40,162038
2008,12,22,2,50,148672
2008,12,22,3,0,176746
2008,12,22,3,10,190046
2008,12,22,3,20,147925
2008,12,22,3,30,131239
2008,12,22,3,40,131442
2008,12,22,3,50,118842
2008,12,22,4,0,108530
2008,12,22,4,10,112642
2008,12,22,4,20,131743
2008,12,22,4,30,143040
2008,12,22,4,40,145913
2008,12,22,4,50,137921
2008,12,22,5,0,133101
2008,12,22,5,10,154829
2008,12,22,5,20,173280
2008,12,22,5,30,168656
2008,12,22,5,40,158724
2008,12,22,5,50,139297
2008,12,22,6,0,118219
2008,12,22,6,10,117652
2008,12,22,6,20,120198
2008,12,22,6,30,98388
2008,12,22,6,40,91377
2008,12,22,6,50,106319
2008,12,22,7,0,118713
2008,12,22,7,10,114343
2008,12,22,7,20,114248
2008,12,22,7,30,104606
2008,12,22,7,40,98794
2008,12,22,7,50,116831
2008,12,22,8,0,128291
2008,12,22,8,10,129533
2008,12,22,8,20,127621
2008,12,22,8,30,132580
2008,12,22,8,40,125075
2008,12,22,8,50,112532
2008,12,22,9,0,103432
2008,12,22,9,10,100731
2008,12,22,9,20,89176
2008,12,22,9,30,75486
2008,12,22,9,40,68077
2008,12,22,9,50,66287
2008,12,22,10,0,75204
2008,12,22,10,10,85640
2008,12,22,10,20,82730
2008,12,22,10,30,82284
2008,12,22,10,40,81494
2008,12,22,10,50,85033
2008,12,22,11,0,84489
2008,12,22,11,10,79812
2008,12,22,11,20,80731
2008,12,22,11,30,67009
2008,12,22,11,40,67628
2008,12,22,11,50,71671
2008,12,22,12,0,88945
2008,12,22,12,10,103935
2008,12,22,12,20,100572
2008,12,22,12,30,84539
2008,12,22,12,40,56926
2008,12,22,12,50,53736
2008,12,22,13,0,56818
2008,12,22,13,10,51078
2008,12,22,13,20,50953
2008,12,22,13,30,69806
2008,12,22,13,40,85707
2008,12,22,13,50,75174
2008,12,22,14,0,61565
2008,12,22,14,10,50148
2008,12,22,14,20,29271
2008,12,22,14,30,22303
2008,12,22,14,40,15337
2008,12,22,14,50,7954
2008,12,22,15,0,5836
2008,12,22,15,10,6323
2008,12,22,15,20,1636
2008,12,22,15,30,-2841
2008,12,22,15,40,-3540
2008,12,22,15,50,-3492
2008,12,22,16,0,-3489
2008,12,22,16,10,-3524
2008,12,22,16,20,-3457
2008,12,22,16,30,-1865
2008,12,22,16,40,1123
2008,12,22,16,50,-2199
2008,12,22,17,0,3008
2008,12,22,17,10,15472
2008,12,22,17,20,22239
2008,12,22,17,30,23354
2008,12,22,17,40,19358
2008,12,22,17,50,16231
2008,12,22,18,0,17852
2008,12,22,18,10,17716
2008,12,22,18,20,14639
2008,12,22,18,30,14503
2008,12,22,18,40,1284
2008,12,22,18,50,-2929
2008,12,22,19,0,-2200
2008,12,22,19,10,-2074
2008,12,22,19,20,-1088
2008,12,22,19,30,-642
2008,12,22,19,40,1787
2008,12,22,19,50,1527
2008,12,22,20,0,-1511
2008,12,22,20,10,312
2008,12,22,20,20,2880
2008,12,22,20,30,16015
2008,12,22,20,40,21531
2008,12,22,20,50,23574
2008,12,22,21,0,13095
2008,12,22,21,10,16207
2008,12,22,21,20,25454
2008,12,22,21,30,42436
2008,12,22,21,40,45884
2008,12,22,21,50,48542
2008,12,22,22,0,52015
2008,12,22,22,10,66736
2008,12,22,22,20,70465
2008,12,22,22,30,67270
2008,12,22,22,40,78362
2008,12,22,22,50,97215
2008,12,22,23,0,114013
2008,12,22,23,10,129681
2008,12,22,23,20,130892
2008,12,22,23,30,110486
2008,12,22,23,40,105918
2008,12,22,23,50,109188
2008,12,23,0,0,123625
2008,12,23,0,10,148988
2008,12,23,0,20,179005
2008,12,23,0,30,188408
2008,12,23,0,40,205448
2008,12,23,0,50,239932
2008,12,23,1,0,254705
2008,12,23,1,10,269347
2008,12,23,1,20,277322
2008,12,23,1,30,278302
2008,12,23,1,40,270350
2008,12,23,1,50,265529
2008,12,23,2,0,270594
2008,12,23,2,10,266871
2008,12,23,2,20,256968
2008,12,23,2,30,230070
2008,12,23,2,40,206319
2008,12,23,2,50,203094
2008,12,23,3,0,205870
2008,12,23,3,10,208921
2008,12,23,3,20,203361
2008,12,23,3,30,209910
2008,12,23,3,40,215566
2008,12,23,3,50,215608
2008,12,23,4,0,216724
2008,12,23,4,10,225100
2008,12,23,4,20,237625
2008,12,23,4,30,257714
2008,12,23,4,40,267153
2008,12,23,4,50,245040
2008,12,23,5,0,240946
2008,12,23,5,10,237947
2008,12,23,5,20,246470
2008,12,23,5,30,269282
2008,12,23,5,40,282861
2008,12,23,5,50,288863
2008,12,23,6,0,285090
2008,12,23,6,10,282918
2008,12,23,6,20,289261
2008,12,23,6,30,292298
2008,12,23,6,40,293083
2008,12,23,6,50,291499
2008,12,23,7,0,281801
2008,12,23,7,10,263537
2008,12,23,7,20,222008
2008,12,23,7,30,187995
2008,12,23,7,40,170578
2008,12,23,7,50,161237
2008,12,23,8,0,140459
2008,12,23,8,10,119896
2008,12,23,8,20,101283
2008,12,23,8,30,81559
2008,12,23,8,40,64588
2008,12,23,8,50,42520
2008,12,23,9,0,29345
2008,12,23,9,10,25182
2008,12,23,9,20,33264
2008,12,23,9,30,35414
2008,12,23,9,40,36812
2008,12,23,9,50,48853
2008,12,23,10,0,64462
2008,12,23,10,10,77562
2008,12,23,10,20,86060
2008,12,23,10,30,89188
2008,12,23,10,40,83120
2008,12,23,10,50,61846
2008,12,23,11,0,23622
2008,12,23,11,10,2780
2008,12,23,11,20,-803
2008,12,23,11,30,-2964
2008,12,23,11,40,-2957
2008,12,23,11,50,-3281
2008,12,23,12,0,-3398
2008,12,23,12,10,-3090
2008,12,23,12,20,-3215
2008,12,23,12,30,-3152
2008,12,23,12,40,-3089
2008,12,23,12,50,-3025
2008,12,23,13,0,-2962
2008,12,23,13,10,-2898
2008,12,23,13,20,-2839
2008,12,23,13,30,-3378
2008,12,23,13,40,-3029
2008,12,23,13,50,-3051
2008,12,23,14,0,-2446
2008,12,23,14,10,-1241
2008,12,23,14,20,1323
2008,12,23,14,30,1455
2008,12,23,14,40,-837
2008,12,23,14,50,-1355
2008,12,23,15,0,-2801
2008,12,23,15,10,-3150
2008,12,23,15,20,-2968
2008,12,23,15,30,-3180
2008,12,23,15,40,-3396
2008,12,23,15,50,-3177
2008,12,23,16,0,-3085
2008,12,23,16,10,-2994
2008,12,23,16,20,-2902
2008,12,23,16,30,-3016
2008,12,23,16,40,-3202
2008,12,23,16,50,-3119
2008,12,23,17,0,-3036
2008,12,23,17,10,-2953
2008,12,23,17,20,-2870
2008,12,23,17,30,-1736
2008,12,23,17,40,627
2008,12,23,17,50,977
2008,12,23,18,0,1453
2008,12,23,18,10,2015
2008,12,23,18,20,4638
2008,12,23,18,30,10713
2008,12,23,18,40,18289
2008,12,23,18,50,26568
2008,12,23,19,0,26734
2008,12,23,19,10,27312
2008,12,23,19,20,31819
2008,12,23,19,30,24999
2008,12,23,19,40,16606
2008,12,23,19,50,15621
2008,12,23,20,0,19832
2008,12,23,20,10,27032
2008,12,23,20,20,31519
2008,12,23,20,30,26601
2008,12,23,20,40,26667
2008,12,23,20,50,37203
2008,12,23,21,0,48951
2008,12,23,21,10,60832
2008,12,23,21,20,57199
2008,12,23,21,30,45315
2008,12,23,21,40,43424
2008,12,23,21,50,42488
2008,12,23,22,0,45504
2008,12,23,22,10,56164
2008,12,23,22,20,65615
2008,12,23,22,30,82316
2008,12,23,22,40,92501
2008,12,23,22,50,105455
2008,12,23,23,0,106916
2008,12,23,23,10,103523
2008,12,23,23,20,89820
2008,12,23,23,30,75721
2008,12,23,23,40,66680
2008,12,23,23,50,81978
2008,12,24,0,0,106466
2008,12,24,0,10,119619
2008,12,24,0,20,130551
2008,12,24,0,30,147146
2008,12,24,0,40,163097
2008,12,24,0,50,173987
2008,12,24,1,0,175248
2008,12,24,1,10,176966
2008,12,24,1,20,173811
2008,12,24,1,30,173961
2008,12,24,1,40,163919
2008,12,24,1,50,150085
2008,12,24,2,0,141121
2008,12,24,2,10,131016
2008,12,24,2,20,128029
2008,12,24,2,30,129082
2008,12,24,2,40,144259
2008,12,24,2,50,173126
2008,12,24,3,0,204149
2008,12,24,3,10,215974
2008,12,24,3,20,214955
2008,12,24,3,30,204401
2008,12,24,3,40,187710
2008,12,24,3,50,174294
2008,12,24,4,0,164805
2008,12,24,4,10,173316
2008,12,24,4,20,187238
2008,12,24,4,30,185356
2008,12,24,4,40,185431
2008,12,24,4,50,189482
2008,12,24,5,0,201614
2008,12,24,5,10,208960
2008,12,24,5,20,216361
2008,12,24,5,30,219545
2008,12,24,5,40,211614
2008,12,24,5,50,195324
2008,12,24,6,0,183701
2008,12,24,6,10,189832
2008,12,24,6,20,216954
2008,12,24,6,30,239405
2008,12,24,6,40,237551
2008,12,24,6,50,215727
2008,12,24,7,0,195157
2008,12,24,7,10,171652
2008,12,24,7,20,138556
2008,12,24,7,30,126074
2008,12,24,7,40,131675
2008,12,24,7,50,125800
2008,12,24,8,0,102926
2008,12,24,8,10,71559
2008,12,24,8,20,61694
2008,12,24,8,30,69355
2008,12,24,8,40,61150
2008,12,24,8,50,49584
2008,12,24,9,0,55846
2008,12,24,9,10,64608
2008,12,24,9,20,61870
2008,12,24,9,30,52324
2008,12,24,9,40,43035
2008,12,24,9,50,41979
2008,12,24,10,0,44317
2008,12,24,10,10,42566
2008,12,24,10,20,42398
2008,12,24,10,30,31574
2008,12,24,10,40,17190
2008,12,24,10,50,10717
2008,12,24,11,0,5728
2008,12,24,11,10,3033
2008,12,24,11,20,506
2008,12,24,11,30,5785
2008,12,24,11,40,12313
2008,12,24,11,50,17889
2008,12,24,12,0,18068
2008,12,24,12,10,16754
2008,12,24,12,20,17211
2008,12,24,12,30,28077
2008,12,24,12,40,23617
2008,12,24,12,50,23204
2008,12,24,13,0,23741
2008,12,24,13,10,17991
2008,12,24,13,20,20650
2008,12,24,13,30,19966
2008,12,24,13,40,20026
2008,12,24,13,50,20220
2008,12,24,14,0,13050
2008,12,24,14,10,6962
2008,12,24,14,20,5431
2008,12,24,14,30,3018
2008,12,24,14,40,2934
2008,12,24,14,50,3386
2008,12,24,15,0,5859
2008,12,24,15,10,9407
2008,12,24,15,20,8334
2008,12,24,15,30,7365
2008,12,24,15,40,13078
2008,12,24,15,50,24695
2008,12,24,16,0,28147
2008,12,24,16,10,34183
2008,12,24,16,20,28545
2008,12,24,16,30,35121
2008,12,24,16,40,39870
2008,12,24,16,50,54084
2008,12,24,17,0,67796
2008,12,24,17,10,61673
2008,12,24,17,20,49119
2008,12,24,17,30,46107
2008,12,24,17,40,47001
2008,12,24,17,50,49988
2008,12,24,18,0,48897
2008,12,24,18,10,48674
2008,12,24,18,20,54583
2008,12,24,18,30,57204
2008,12,24,18,40,55995
2008,12,24,18,50,47533
2008,12,24,19,0,45395
2008,12,24,19,10,33235
2008,12,24,19,20,30163
2008,12,24,19,30,30725
2008,12,24,19,40,26861
2008,12,24,19,50,19806
2008,12,24,20,0,14861
2008,12,24,20,10,13179
2008,12,24,20,20,9072
2008,12,24,20,30,3289
2008,12,24,20,40,351
2008,12,24,20,50,-2076
2008,12,24,21,0,-2564
2008,12,24,21,10,-2862
2008,12,24,21,20,-3063
2008,12,24,21,30,-3344
2008,12,24,21,40,-3451
2008,12,24,21,50,-3213
2008,12,24,22,0,-3146
2008,12,24,22,10,-3078
2008,12,24,22,20,-3011
2008,12,24,22,30,-2944
2008,12,24,22,40,-2876
2008,12,24,22,50,-2940
2008,12,24,23,0,-3032
2008,12,24,23,10,-3040
2008,12,24,23,20,-3035
2008,12,24,23,30,-2843
2008,12,24,23,40,-2616
2008,12,24,23,50,-2457
2008,12,25,0,0,-2299
2008,12,25,0,10,-2498
2008,12,25,0,20,-2431
2008,12,25,0,30,-1232
2008,12,25,0,40,-275
2008,12,25,0,50,1214
2008,12,25,1,0,3175
2008,12,25,1,10,3654
2008,12,25,1,20,4309
2008,12,25,1,30,2829
2008,12,25,1,40,1741
2008,12,25,1,50,110
2008,12,25,2,0,-571
2008,12,25,2,10,1711
2008,12,25,2,20,5182
2008,12,25,2,30,9347
2008,12,25,2,40,13310
2008,12,25,2,50,13059
2008,12,25,3,0,18869
2008,12,25,3,10,33022
2008,12,25,3,20,32393
2008,12,25,3,30,27702
2008,12,25,3,40,27945
2008,12,25,3,50,27548
2008,12,25,4,0,25741
2008,12,25,4,10,28075
2008,12,25,4,20,26619
2008,12,25,4,30,26464
2008,12,25,4,40,29017
2008,12,25,4,50,24856
2008,12,25,5,0,21124
2008,12,25,5,10,22697
2008,12,25,5,20,24488
2008,12,25,5,30,28690
2008,12,25,5,40,35227
2008,12,25,5,50,43271
2008,12,25,6,0,44126
2008,12,25,6,10,45177
2008,12,25,6,20,46519
2008,12,25,6,30,49327
2008,12,25,6,40,59217
2008,12,25,6,50,68719
2008,12,25,7,0,66765
2008,12,25,7,10,69989
2008,12,25,7,20,72106
2008,12,25,7,30,86430
2008,12,25,7,40,91829
2008,12,25,7,50,94960
2008,12,25,8,0,88423
2008,12,25,8,10,77668
2008,12,25,8,20,85103
