Year,Month,Day,Hour,Minute,Total
2010,8,10,1,30,-2744
2010,8,10,1,40,-2744
2010,8,10,1,50,-2744
2010,8,10,2,0,-2744
2010,8,10,2,10,-2744
2010,8,10,2,20,-2744
2010,8,10,2,30,-2742
2010,8,10,2,40,-2603
2010,8,10,2,50,-2310
2010,8,10,3,0,-1103
2010,8,10,3,10,959
2010,8,10,3,20,7517
2010,8,10,3,30,16099
2010,8,10,3,40,16196
2010,8,10,3,50,15777
2010,8,10,4,0,18941
2010,8,10,4,10,22424
2010,8,10,4,20,28019
2010,8,10,4,30,41226
2010,8,10,4,40,55246
2010,8,10,4,50,57134
2010,8,10,5,0,52427
2010,8,10,5,10,40086
2010,8,10,5,20,30260
2010,8,10,5,30,29217
2010,8,10,5,40,30633
2010,8,10,5,50,35963
2010,8,10,6,0,43142
2010,8,10,6,10,44515
2010,8,10,6,20,47424
2010,8,10,6,30,53593
2010,8,10,6,40,67412
2010,8,10,6,50,80519
2010,8,10,7,0,86294
2010,8,10,7,10,82060
2010,8,10,7,20,73699
2010,8,10,7,30,63025
2010,8,10,7,40,55697
2010,8,10,7,50,52064
2010,8,10,8,0,45956
2010,8,10,8,10,41685
2010,8,10,8,20,35627
2010,8,10,8,30,27273
2010,8,10,8,40,20034
2010,8,10,8,50,15431
2010,8,10,9,0,12941
2010,8,10,9,10,10864
2010,8,10,9,20,8304
2010,8,10,9,30,6537
2010,8,10,9,40,5645
2010,8,10,9,50,6894
2010,8,10,10,0,7901
2010,8,10,10,10,7355
2010,8,10,10,20,7824
2010,8,10,10,30,10056
2010,8,10,10,40,13218
2010,8,10,10,50,17715
2010,8,10,11,0,22033
2010,8,10,11,10,31299
2010,8,10,11,20,43224
2010,8,10,11,30,52445
2010,8,10,11,40,60454
2010,8,10,11,50,53701
2010,8,10,12,0,48833
2010,8,10,12,10,34817
2010,8,10,12,20,36283
2010,8,10,12,30,32891
2010,8,10,12,40,26999
2010,8,10,12,50,20323
2010,8,10,13,0,16537
2010,8,10,13,10,9543
2010,8,10,13,20,10287
2010,8,10,13,30,11485
2010,8,10,13,40,13563
2010,8,10,13,50,12328
2010,8,10,14,0,9416
2010,8,10,14,10,10745
2010,8,10,14,20,8356
2010,8,10,14,30,5986
2010,8,10,14,40,3544
2010,8,10,14,50,3067
2010,8,10,15,0,2677
2010,8,10,15,10,2498
2010,8,10,15,20,-224
2010,8,10,15,30,-2308
2010,8,10,15,40,-2104
2010,8,10,15,50,-1172
2010,8,10,16,0,1068
2010,8,10,16,10,2719
2010,8,10,16,20,2283
2010,8,10,16,30,1226
2010,8,10,16,40,1277
2010,8,10,16,50,1467
2010,8,10,17,0,2634
2010,8,10,17,10,4635
2010,8,10,17,20,3802
2010,8,10,17,30,3063
2010,8,10,17,40,2850
2010,8,10,17,50,3616
2010,8,10,18,0,3412
2010,8,10,18,10,5568
2010,8,10,18,20,7820
2010,8,10,18,30,9913
2010,8,10,18,40,11313
2010,8,10,18,50,16241
2010,8,10,19,0,19132
2010,8,10,19,10,20300
2010,8,10,19,20,21411
2010,8,10,19,30,21010
2010,8,10,19,40,26786
2010,8,10,19,50,39162
2010,8,10,20,0,53928
2010,8,10,20,10,66121
2010,8,10,20,20,69572
2010,8,10,20,30,65571
2010,8,10,20,40,59402
2010,8,10,20,50,63742
2010,8,10,21,0,67755
2010,8,10,21,10,68505
2010,8,10,21,20,64260
2010,8,10,21,30,59093
2010,8,10,21,40,59788
2010,8,10,21,50,63070
2010,8,10,22,0,76835
2010,8,10,22,10,91678
2010,8,10,22,20,102427
2010,8,10,22,30,122459
2010,8,10,22,40,138500
2010,8,10,22,50,153112
2010,8,10,23,0,159312
2010,8,10,23,10,149303
2010,8,10,23,20,138902
2010,8,10,23,30,133820
2010,8,10,23,40,133558
2010,8,10,23,50,138649
2010,8,11,0,0,133387
2010,8,11,0,10,124866
2010,8,11,0,20,126836
2010,8,11,0,30,127999
2010,8,11,0,40,125894
2010,8,11,0,50,124034
2010,8,11,1,0,127778
2010,8,11,1,10,123533
2010,8,11,1,20,120774
2010,8,11,1,30,122168
2010,8,11,1,40,120098
2010,8,11,1,50,113774
2010,8,11,2,0,114833
2010,8,11,2,10,117466
2010,8,11,2,20,112256
2010,8,11,2,30,102865
2010,8,11,2,40,101590
2010,8,11,2,50,113290
2010,8,11,3,0,127622
2010,8,11,3,10,132788
2010,8,11,3,20,133955
2010,8,11,3,30,131498
2010,8,11,3,40,132767
2010,8,11,3,50,119497
2010,8,11,4,0,103037
2010,8,11,4,10,89532
2010,8,11,4,20,75236
2010,8,11,4,30,61656
2010,8,11,4,40,50756
2010,8,11,4,50,40794
2010,8,11,5,0,32268
2010,8,11,5,10,24730
2010,8,11,5,20,19846
2010,8,11,5,30,13022
2010,8,11,5,40,7899
2010,8,11,5,50,5690
2010,8,11,6,0,4352
2010,8,11,6,10,3339
2010,8,11,6,20,3102
2010,8,11,6,30,3531
2010,8,11,6,40,3674
2010,8,11,6,50,3402
2010,8,11,7,0,-155
2010,8,11,7,10,-1598
2010,8,11,7,20,-2536
2010,8,11,7,30,-1695
2010,8,11,7,40,-845
2010,8,11,7,50,-327
2010,8,11,8,0,286
2010,8,11,8,10,1100
2010,8,11,8,20,795
2010,8,11,8,30,192
2010,8,11,8,40,-203
2010,8,11,8,50,510
2010,8,11,9,0,3170
2010,8,11,9,10,6284
2010,8,11,9,20,9233
2010,8,11,9,30,15809
2010,8,11,9,40,23996
2010,8,11,9,50,30142
2010,8,11,10,0,35039
2010,8,11,10,10,41851
2010,8,11,10,20,37487
2010,8,11,10,30,35352
2010,8,11,10,40,37701
2010,8,11,10,50,37867
2010,8,11,11,0,30633
2010,8,11,11,10,24543
2010,8,11,11,20,23020
2010,8,11,11,30,17588
2010,8,11,11,40,15122
2010,8,11,11,50,17491
2010,8,11,12,0,11999
2010,8,11,12,10,9272
2010,8,11,12,20,4613
2010,8,11,12,30,908
2010,8,11,12,40,162
2010,8,11,12,50,3659
2010,8,11,13,0,7671
2010,8,11,13,10,15021
2010,8,11,13,20,15541
2010,8,11,13,30,19908
2010,8,11,13,40,24116
2010,8,11,13,50,22176
2010,8,11,14,0,25124
2010,8,11,14,10,30364
2010,8,11,14,20,31438
2010,8,11,14,30,33822
2010,8,11,14,40,31149
2010,8,11,14,50,32713
2010,8,11,15,0,35177
2010,8,11,15,10,33372
2010,8,11,15,20,41366
2010,8,11,15,30,41416
2010,8,11,15,40,30069
2010,8,11,15,50,21721
2010,8,11,16,0,23623
2010,8,11,16,10,21703
2010,8,11,16,20,24475
2010,8,11,16,30,24305
2010,8,11,16,40,21437
2010,8,11,16,50,25426
2010,8,11,17,0,31039
2010,8,11,17,10,38763
2010,8,11,17,20,38656
2010,8,11,17,30,37127
2010,8,11,17,40,32696
2010,8,11,17,50,28057
2010,8,11,18,0,24061
2010,8,11,18,10,31365
2010,8,11,18,20,30730
2010,8,11,18,30,29999
2010,8,11,18,40,33242
2010,8,11,18,50,50203
2010,8,11,19,0,67992
2010,8,11,19,10,79163
2010,8,11,19,20,84461
2010,8,11,19,30,89818
2010,8,11,19,40,91211
2010,8,11,19,50,83624
2010,8,11,20,0,80036
2010,8,11,20,10,70168
2010,8,11,20,20,52045
2010,8,11,20,30,33131
2010,8,11,20,40,21139
2010,8,11,20,50,10592
2010,8,11,21,0,5431
2010,8,11,21,10,1896
2010,8,11,21,20,216
2010,8,11,21,30,-655
2010,8,11,21,40,456
2010,8,11,21,50,2499
2010,8,11,22,0,2953
2010,8,11,22,10,2857
2010,8,11,22,20,3592
2010,8,11,22,30,4932
2010,8,11,22,40,5726
2010,8,11,22,50,9034
2010,8,11,23,0,13904
2010,8,11,23,10,19753
2010,8,11,23,20,20417
2010,8,11,23,30,16214
2010,8,11,23,40,19639
2010,8,11,23,50,31388
2010,8,12,0,0,86513
2010,8,12,0,10,194545
2010,8,12,0,20,198294
2010,8,12,0,30,174063
2010,8,12,0,40,152256
2010,8,12,0,50,141444
2010,8,12,1,0,135270
2010,8,12,1,10,137377
2010,8,12,1,20,115083
2010,8,12,1,30,100938
2010,8,12,1,40,71589
2010,8,12,1,50,44601
2010,8,12,2,0,24208
2010,8,12,2,10,13306
2010,8,12,2,20,10675
2010,8,12,2,30,13293
2010,8,12,2,40,10359
2010,8,12,2,50,6670
2010,8,12,3,0,10445
2010,8,12,3,10,18635
2010,8,12,3,20,31421
2010,8,12,3,30,53416
2010,8,12,3,40,48587
2010,8,12,3,50,36625
2010,8,12,4,0,35218
2010,8,12,4,10,45823
2010,8,12,4,20,52656
2010,8,12,4,30,58548
2010,8,12,4,40,63626
2010,8,12,4,50,66878
2010,8,12,5,0,54077
2010,8,12,5,10,45480
2010,8,12,5,20,54107
2010,8,12,5,30,63901
2010,8,12,5,40,75997
2010,8,12,5,50,64732
2010,8,12,6,0,34472
2010,8,12,6,10,44183
2010,8,12,6,20,59489
2010,8,12,6,30,63142
2010,8,12,6,40,55046
2010,8,12,6,50,55608
2010,8,12,7,0,53131
2010,8,12,7,10,51802
2010,8,12,7,20,52187
2010,8,12,7,30,55283
2010,8,12,7,40,49828
2010,8,12,7,50,43268
2010,8,12,8,0,34223
2010,8,12,8,10,26913
2010,8,12,8,20,27307
2010,8,12,8,30,31008
2010,8,12,8,40,24113
2010,8,12,8,50,22968
2010,8,12,9,0,23056
2010,8,12,9,10,30073
2010,8,12,9,20,26521
2010,8,12,9,30,21702
2010,8,12,9,40,18820
2010,8,12,9,50,23982
2010,8,12,10,0,27764
2010,8,12,10,10,31349
2010,8,12,10,20,42400
2010,8,12,10,30,46681
2010,8,12,10,40,43731
2010,8,12,10,50,51468
2010,8,12,11,0,47492
2010,8,12,11,10,41241
2010,8,12,11,20,58835
2010,8,12,11,30,59316
2010,8,12,11,40,57270
2010,8,12,11,50,53276
2010,8,12,12,0,56592
2010,8,12,12,10,59040
2010,8,12,12,20,58291
2010,8,12,12,30,54456
2010,8,12,12,40,59264
2010,8,12,12,50,53788
2010,8,12,13,0,50225
2010,8,12,13,10,47883
2010,8,12,13,20,52742
2010,8,12,13,30,50446
2010,8,12,13,40,58261
2010,8,12,13,50,62668
2010,8,12,14,0,64876
2010,8,12,14,10,75973
2010,8,12,14,20,83555
2010,8,12,14,30,156571
2010,8,12,14,40,245517
2010,8,12,14,50,258882
2010,8,12,15,0,201285
2010,8,12,15,10,95769
2010,8,12,15,20,32311
2010,8,12,15,30,9715
2010,8,12,15,40,3641
2010,8,12,15,50,7754
2010,8,12,16,0,19739
2010,8,12,16,10,24477
2010,8,12,16,20,20392
2010,8,12,16,30,26710
2010,8,12,16,40,62326
2010,8,12,16,50,90950
2010,8,12,17,0,83470
2010,8,12,17,10,53152
2010,8,12,17,20,32446
2010,8,12,17,30,28439
2010,8,12,17,40,33349
2010,8,12,17,50,43284
2010,8,12,18,0,45059
2010,8,12,18,10,49729
2010,8,12,18,20,99516
2010,8,12,18,30,161879
2010,8,12,18,40,177990
2010,8,12,18,50,177877
2010,8,12,19,0,202092
2010,8,12,19,10,220467
2010,8,12,19,20,209482
2010,8,12,19,30,189259
2010,8,12,19,40,174711
2010,8,12,19,50,173284
2010,8,12,20,0,159808
2010,8,12,20,10,150563
2010,8,12,20,20,139782
2010,8,12,20,30,133751
2010,8,12,20,40,125015
2010,8,12,20,50,111686
2010,8,12,21,0,110885
2010,8,12,21,10,110123
2010,8,12,21,20,102313
2010,8,12,21,30,98575
2010,8,12,21,40,95981
2010,8,12,21,50,99279
2010,8,12,22,0,108129
2010,8,12,22,10,108104
2010,8,12,22,20,100046
2010,8,12,22,30,87803
2010,8,12,22,40,85254
2010,8,12,22,50,97877
2010,8,12,23,0,110768
2010,8,12,23,10,124134
2010,8,12,23,20,97474
2010,8,12,23,30,60030
2010,8,12,23,40,54396
2010,8,12,23,50,57182
2010,8,13,0,0,86096
2010,8,13,0,10,120199
2010,8,13,0,20,160278
2010,8,13,0,30,213769
2010,8,13,0,40,254681
2010,8,13,0,50,254145
2010,8,13,1,0,266348
2010,8,13,1,10,284530
2010,8,13,1,20,287031
2010,8,13,1,30,293221
2010,8,13,1,40,292286
2010,8,13,1,50,281838
2010,8,13,2,0,279822
2010,8,13,2,10,286605
2010,8,13,2,20,292387
2010,8,13,2,30,281977
2010,8,13,2,40,274290
2010,8,13,2,50,273482
2010,8,13,3,0,276403
2010,8,13,3,10,264459
2010,8,13,3,20,257081
2010,8,13,3,30,249962
2010,8,13,3,40,239703
2010,8,13,3,50,229560
2010,8,13,4,0,212481
2010,8,13,4,10,202182
2010,8,13,4,20,196714
2010,8,13,4,30,191090
2010,8,13,4,40,191570
2010,8,13,4,50,188719
2010,8,13,5,0,196140
2010,8,13,5,10,205443
2010,8,13,5,20,208508
2010,8,13,5,30,214839
2010,8,13,5,40,217091
2010,8,13,5,50,223388
2010,8,13,6,0,232223
2010,8,13,6,10,239248
2010,8,13,6,20,262867
2010,8,13,6,30,288942
2010,8,13,6,40,295218
2010,8,13,6,50,291076
2010,8,13,7,0,288436
2010,8,13,7,10,267984
2010,8,13,7,20,252741
2010,8,13,7,30,242495
2010,8,13,7,40,225744
2010,8,13,7,50,208090
2010,8,13,8,0,196103
2010,8,13,8,10,198675
2010,8,13,8,20,207574
2010,8,13,8,30,218888
2010,8,13,8,40,228591
2010,8,13,8,50,229611
2010,8,13,9,0,224558
2010,8,13,9,10,216334
2010,8,13,9,20,204518
2010,8,13,9,30,200097
2010,8,13,9,40,199277
2010,8,13,9,50,194052
2010,8,13,10,0,182840
2010,8,13,10,10,171215
2010,8,13,10,20,158529
2010,8,13,10,30,152865
2010,8,13,10,40,144818
2010,8,13,10,50,146837
2010,8,13,11,0,143434
2010,8,13,11,10,125797
2010,8,13,11,20,113645
2010,8,13,11,30,105451
2010,8,13,11,40,116962
2010,8,13,11,50,118438
2010,8,13,12,0,116458
2010,8,13,12,10,118081
2010,8,13,12,20,118253
2010,8,13,12,30,108963
2010,8,13,12,40,101387
2010,8,13,12,50,100122
2010,8,13,13,0,97433
2010,8,13,13,10,105162
2010,8,13,13,20,104999
2010,8,13,13,30,104914
2010,8,13,13,40,109652
2010,8,13,13,50,94153
2010,8,13,14,0,84655
2010,8,13,14,10,80207
2010,8,13,14,20,64191
2010,8,13,14,30,54102
2010,8,13,14,40,35847
2010,8,13,14,50,20651
2010,8,13,15,0,11003
2010,8,13,15,10,8493
2010,8,13,15,20,5927
2010,8,13,15,30,134
2010,8,13,15,40,-590
2010,8,13,15,50,-2058
2010,8,13,16,0,-2123
2010,8,13,16,10,-2358
2010,8,13,16,20,-3048
2010,8,13,16,30,-2810
2010,8,13,16,40,-2878
2010,8,13,16,50,-3005
2010,8,13,17,0,-2754
2010,8,13,17,10,-2828
2010,8,13,17,20,-2537
2010,8,13,17,30,-2560
2010,8,13,17,40,-2236
2010,8,13,17,50,-1289
2010,8,13,18,0,29
2010,8,13,18,10,1167
2010,8,13,18,20,3104
2010,8,13,18,30,10746
2010,8,13,18,40,30873
2010,8,13,18,50,47626
2010,8,13,19,0,51695
2010,8,13,19,10,58720
2010,8,13,19,20,65518
2010,8,13,19,30,80453
2010,8,13,19,40,93097
2010,8,13,19,50,104571
2010,8,13,20,0,105814
2010,8,13,20,10,107076
2010,8,13,20,20,104921
2010,8,13,20,30,101258
2010,8,13,20,40,106608
2010,8,13,20,50,111981
2010,8,13,21,0,122788
2010,8,13,21,10,133036
2010,8,13,21,20,133802
2010,8,13,21,30,135566
2010,8,13,21,40,142589
2010,8,13,21,50,149057
2010,8,13,22,0,165007
2010,8,13,22,10,182287
2010,8,13,22,20,189356
2010,8,13,22,30,188680
2010,8,13,22,40,183998
2010,8,13,22,50,195749
2010,8,13,23,0,206828
2010,8,13,23,10,204321
2010,8,13,23,20,208087
2010,8,13,23,30,214006
2010,8,13,23,40,214153
2010,8,13,23,50,206905
2010,8,14,0,0,200449
2010,8,14,0,10,207934
2010,8,14,0,20,214327
2010,8,14,0,30,212070
2010,8,14,0,40,212758
2010,8,14,0,50,225142
2010,8,14,1,0,223750
2010,8,14,1,10,205387
2010,8,14,1,20,195602
2010,8,14,1,30,191702
2010,8,14,1,40,186042
2010,8,14,1,50,191527
2010,8,14,2,0,192489
2010,8,14,2,10,195049
2010,8,14,2,20,199285
2010,8,14,2,30,204032
2010,8,14,2,40,201166
2010,8,14,2,50,200096
2010,8,14,3,0,182806
2010,8,14,3,10,144551
2010,8,14,3,20,101184
2010,8,14,3,30,52552
2010,8,14,3,40,42162
2010,8,14,3,50,51540
2010,8,14,4,0,79207
2010,8,14,4,10,92479
2010,8,14,4,20,103553
2010,8,14,4,30,97081
2010,8,14,4,40,87730
2010,8,14,4,50,106522
2010,8,14,5,0,112118
2010,8,14,5,10,116095
2010,8,14,5,20,137620
2010,8,14,5,30,153141
2010,8,14,5,40,162600
2010,8,14,5,50,165930
2010,8,14,6,0,173169
2010,8,14,6,10,174885
2010,8,14,6,20,176389
2010,8,14,6,30,177771
2010,8,14,6,40,180995
2010,8,14,6,50,192393
2010,8,14,7,0,200646
2010,8,14,7,10,205137
2010,8,14,7,20,208614
2010,8,14,7,30,211092
2010,8,14,7,40,209627
2010,8,14,7,50,220556
2010,8,14,8,0,238067
2010,8,14,8,10,251620
2010,8,14,8,20,250022
2010,8,14,8,30,250211
2010,8,14,8,40,252687
2010,8,14,8,50,245274
2010,8,14,9,0,227944
2010,8,14,9,10,213788
2010,8,14,9,20,204437
2010,8,14,9,30,194614
2010,8,14,9,40,184324
2010,8,14,9,50,176092
2010,8,14,10,0,170897
2010,8,14,10,10,169666
2010,8,14,10,20,179244
2010,8,14,10,30,177297
2010,8,14,10,40,185977
2010,8,14,10,50,194160
2010,8,14,11,0,185935
2010,8,14,11,10,175680
2010,8,14,11,20,162366
2010,8,14,11,30,154368
2010,8,14,11,40,143070
2010,8,14,11,50,129507
2010,8,14,12,0,116999
2010,8,14,12,10,95237
2010,8,14,12,20,76508
2010,8,14,12,30,71776
2010,8,14,12,40,68443
2010,8,14,12,50,69756
2010,8,14,13,0,67267
2010,8,14,13,10,69334
2010,8,14,13,20,66305
2010,8,14,13,30,62523
2010,8,14,13,40,55979
2010,8,14,13,50,61987
2010,8,14,14,0,63249
2010,8,14,14,10,64707
2010,8,14,14,20,60808
2010,8,14,14,30,56785
2010,8,14,14,40,58850
2010,8,14,14,50,52399
2010,8,14,15,0,54854
2010,8,14,15,10,52983
2010,8,14,15,20,61909
2010,8,14,15,30,65571
2010,8,14,15,40,67285
2010,8,14,15,50,65851
2010,8,14,16,0,69023
2010,8,14,16,10,65969
2010,8,14,16,20,62333
2010,8,14,16,30,53491
2010,8,14,16,40,42748
2010,8,14,16,50,38170
2010,8,14,17,0,43218
2010,8,14,17,10,45513
2010,8,14,17,20,37662
2010,8,14,17,30,29763
2010,8,14,17,40,19659
2010,8,14,17,50,13760
2010,8,14,18,0,11682
2010,8,14,18,10,17052
2010,8,14,18,20,22365
2010,8,14,18,30,24589
2010,8,14,18,40,22959
2010,8,14,18,50,22729
2010,8,14,19,0,16977
2010,8,14,19,10,15042
2010,8,14,19,20,19377
2010,8,14,19,30,21762
2010,8,14,19,40,21483
2010,8,14,19,50,22477
2010,8,14,20,0,21059
2010,8,14,20,10,28208
2010,8,14,20,20,29992
2010,8,14,20,30,27041
2010,8,14,20,40,29854
2010,8,14,20,50,29196
2010,8,14,21,0,27583
2010,8,14,21,10,27662
2010,8,14,21,20,27830
2010,8,14,21,30,22586
2010,8,14,21,40,20087
2010,8,14,21,50,16148
2010,8,14,22,0,14029
2010,8,14,22,10,9992
2010,8,14,22,20,10633
2010,8,14,22,30,9120
2010,8,14,22,40,7602
2010,8,14,22,50,6355
2010,8,14,23,0,6171
2010,8,14,23,10,4317
2010,8,14,23,20,3796
2010,8,14,23,30,3979
2010,8,14,23,40,2891
2010,8,14,23,50,2629
2010,8,15,0,0,4295
2010,8,15,0,10,8110
2010,8,15,0,20,11442
2010,8,15,0,30,18430
2010,8,15,0,40,22351
2010,8,15,0,50,23726
2010,8,15,1,0,26831
2010,8,15,1,10,19891
2010,8,15,1,20,18710
2010,8,15,1,30,25824
2010,8,15,1,40,24628
2010,8,15,1,50,30092
2010,8,15,2,0,37123
2010,8,15,2,10,41559
2010,8,15,2,20,33335
2010,8,15,2,30,28522
2010,8,15,2,40,23065
2010,8,15,2,50,17023
2010,8,15,3,0,9259
2010,8,15,3,10,8341
2010,8,15,3,20,2236
2010,8,15,3,30,1660
2010,8,15,3,40,908
2010,8,15,3,50,-833
2010,8,15,4,0,-1626
2010,8,15,4,10,-2539
2010,8,15,4,20,-2650
2010,8,15,4,30,-2726
2010,8,15,4,40,-2744
2010,8,15,4,50,-2744
2010,8,15,5,0,-2744
2010,8,15,5,10,-2744
2010,8,15,5,20,-2744
2010,8,15,5,30,-2744
2010,8,15,5,40,-2744
2010,8,15,5,50,-2744
2010,8,15,6,0,-2744
2010,8,15,6,10,-2571
2010,8,15,6,20,-1788
2010,8,15,6,30,-671
2010,8,15,6,40,592
2010,8,15,6,50,1248
2010,8,15,7,0,2929
2010,8,15,7,10,2637
2010,8,15,7,20,2857
2010,8,15,7,30,1713
2010,8,15,7,40,454
2010,8,15,7,50,-705
2010,8,15,8,0,-1462
2010,8,15,8,10,-834
2010,8,15,8,20,-415
2010,8,15,8,30,1245
2010,8,15,8,40,4037
2010,8,15,8,50,7733
2010,8,15,9,0,13981
2010,8,15,9,10,25570
2010,8,15,9,20,34543
2010,8,15,9,30,38447
2010,8,15,9,40,41578
2010,8,15,9,50,42949
2010,8,15,10,0,51901
2010,8,15,10,10,72548
2010,8,15,10,20,92125
2010,8,15,10,30,90585
2010,8,15,10,40,80349
2010,8,15,10,50,76500
2010,8,15,11,0,64463
2010,8,15,11,10,61102
2010,8,15,11,20,58727
2010,8,15,11,30,55987
2010,8,15,11,40,59850
2010,8,15,11,50,71544
2010,8,15,12,0,82108
2010,8,15,12,10,80566
2010,8,15,12,20,77408
2010,8,15,12,30,72595
2010,8,15,12,40,65715
2010,8,15,12,50,65283
2010,8,15,13,0,65604
2010,8,15,13,10,65639
2010,8,15,13,20,58256
2010,8,15,13,30,53435
2010,8,15,13,40,55581
2010,8,15,13,50,54279
2010,8,15,14,0,51143
2010,8,15,14,10,50169
2010,8,15,14,20,51427
2010,8,15,14,30,49460
2010,8,15,14,40,55401
2010,8,15,14,50,57319
2010,8,15,15,0,62292
2010,8,15,15,10,67604
2010,8,15,15,20,67011
2010,8,15,15,30,72157
2010,8,15,15,40,74790
2010,8,15,15,50,71872
2010,8,15,16,0,62697
2010,8,15,16,10,70876
2010,8,15,16,20,74201
2010,8,15,16,30,78882
2010,8,15,16,40,76734
2010,8,15,16,50,77176
2010,8,15,17,0,89593
2010,8,15,17,10,86643
2010,8,15,17,20,72086
2010,8,15,17,30,87984
2010,8,15,17,40,79973
2010,8,15,17,50,82815
2010,8,15,18,0,114607
2010,8,15,18,10,89631
2010,8,15,18,20,130145
2010,8,15,18,30,121972
2010,8,15,18,40,124731
2010,8,15,18,50,121306
2010,8,15,19,0,126186
2010,8,15,19,10,129956
2010,8,15,19,20,130482
2010,8,15,19,30,121336
2010,8,15,19,40,115266
2010,8,15,19,50,116558
2010,8,15,20,0,124153
2010,8,15,20,10,130835
2010,8,15,20,20,136858
2010,8,15,20,30,149683
2010,8,15,20,40,170902
2010,8,15,20,50,185679
2010,8,15,21,0,186272
2010,8,15,21,10,184390
2010,8,15,21,20,184294
2010,8,15,21,30,182045
2010,8,15,21,40,177450
2010,8,15,21,50,175623
2010,8,15,22,0,169619
2010,8,15,22,10,153743
2010,8,15,22,20,136652
2010,8,15,22,30,136227
2010,8,15,22,40,158945
2010,8,15,22,50,169271
2010,8,15,23,0,165676
2010,8,15,23,10,143333
2010,8,15,23,20,124591
2010,8,15,23,30,113502
2010,8,15,23,40,117307
2010,8,15,23,50,121119
2010,8,16,0,0,112461
2010,8,16,0,10,91873
2010,8,16,0,20,69936
2010,8,16,0,30,55598
2010,8,16,0,40,54694
2010,8,16,0,50,51821
2010,8,16,1,0,47596
2010,8,16,1,10,53004
2010,8,16,1,20,61872
2010,8,16,1,30,69226
2010,8,16,1,40,73402
2010,8,16,1,50,77456
2010,8,16,2,0,77401
2010,8,16,2,10,75397
2010,8,16,2,20,82630
2010,8,16,2,30,82478
2010,8,16,2,40,82090
2010,8,16,2,50,80782
2010,8,16,3,0,94278
2010,8,16,3,10,102676
2010,8,16,3,20,94520
2010,8,16,3,30,87230
2010,8,16,3,40,75074
2010,8,16,3,50,64739
2010,8,16,4,0,64382
2010,8,16,4,10,86679
2010,8,16,4,20,97911
2010,8,16,4,30,92922
2010,8,16,4,40,85867
2010,8,16,4,50,88757
2010,8,16,5,0,91087
2010,8,16,5,10,84406
2010,8,16,5,20,84109
2010,8,16,5,30,94099
2010,8,16,5,40,99714
2010,8,16,5,50,99021
2010,8,16,6,0,96438
2010,8,16,6,10,91894
2010,8,16,6,20,90638
2010,8,16,6,30,95415
2010,8,16,6,40,106223
2010,8,16,6,50,119573
2010,8,16,7,0,132263
2010,8,16,7,10,130097
2010,8,16,7,20,121537
2010,8,16,7,30,119250
2010,8,16,7,40,116075
2010,8,16,7,50,110457
2010,8,16,8,0,107537
2010,8,16,8,10,112457
2010,8,16,8,20,113227
2010,8,16,8,30,110667
2010,8,16,8,40,106648
2010,8,16,8,50,87163
2010,8,16,9,0,73732
2010,8,16,9,10,68863
2010,8,16,9,20,63349
2010,8,16,9,30,51277
2010,8,16,9,40,23721
2010,8,16,9,50,7174
2010,8,16,10,0,3098
2010,8,16,10,10,955
2010,8,16,10,20,3647
2010,8,16,10,30,1176
2010,8,16,10,40,3830
2010,8,16,10,50,1324
2010,8,16,11,0,2631
2010,8,16,11,10,349
2010,8,16,11,20,2983
2010,8,16,11,30,1019
2010,8,16,11,40,10740
2010,8,16,11,50,38674
2010,8,16,12,0,56622
2010,8,16,12,10,59319
2010,8,16,12,20,43564
2010,8,16,12,30,40680
2010,8,16,12,40,40706
2010,8,16,12,50,48446
2010,8,16,13,0,64990
2010,8,16,13,10,63588
2010,8,16,13,20,39690
2010,8,16,13,30,30302
2010,8,16,13,40,32601
2010,8,16,13,50,23304
2010,8,16,14,0,22926
2010,8,16,14,10,26026
2010,8,16,14,20,28602
2010,8,16,14,30,27624
2010,8,16,14,40,26636
2010,8,16,14,50,25865
2010,8,16,15,0,17882
2010,8,16,15,10,15867
2010,8,16,15,20,-1689
2010,8,16,15,30,1496
2010,8,16,15,40,35802
2010,8,16,15,50,55220
2010,8,16,16,0,89417
2010,8,16,16,10,99398
2010,8,16,16,20,108254
2010,8,16,16,30,93148
2010,8,16,16,40,50715
2010,8,16,16,50,19121
2010,8,16,17,0,11650
2010,8,16,17,10,1656
2010,8,16,17,20,-2958
2010,8,16,17,30,-2624
2010,8,16,17,40,-2851
2010,8,16,17,50,-2783
2010,8,16,18,0,925
2010,8,16,18,10,63926
2010,8,16,18,20,143290
2010,8,16,18,30,139753
2010,8,16,18,40,161438
2010,8,16,18,50,147248
2010,8,16,19,0,107053
2010,8,16,19,10,148631
2010,8,16,19,20,173132
2010,8,16,19,30,150766
2010,8,16,19,40,115070
2010,8,16,19,50,93707
2010,8,16,20,0,102986
2010,8,16,20,10,106369
2010,8,16,20,20,120031
2010,8,16,20,30,120840
2010,8,16,20,40,118307
2010,8,16,20,50,123173
2010,8,16,21,0,118722
2010,8,16,21,10,136503
2010,8,16,21,20,143929
2010,8,16,21,30,124776
2010,8,16,21,40,110863
2010,8,16,21,50,89395
2010,8,16,22,0,89245
2010,8,16,22,10,90656
2010,8,16,22,20,99849
2010,8,16,22,30,88294
2010,8,16,22,40,74400
2010,8,16,22,50,66815
2010,8,16,23,0,55676
2010,8,16,23,10,65267
2010,8,16,23,20,70639
